date;marketPrice
2022-05-15;5.34449
2022-05-14;5.34474
2022-05-13;5.34499
2022-05-12;5.33401
2022-05-11;5.33445
2022-05-10;5.32584
2022-05-09;5.3824
2022-05-08;5.39596
2022-05-07;5.39621
2022-05-06;5.39646
2022-05-05;5.42609
2022-05-04;5.41363
2022-05-03;5.43437
2022-05-02;5.43076
2022-05-01;5.45209
2022-04-30;5.45234
2022-04-29;5.4526
2022-04-28;5.44284
2022-04-27;5.41865
2022-04-26;5.42087
2022-04-25;5.40646
2022-04-24;5.42326
2022-04-23;5.42351
2022-04-22;5.42376
2022-04-21;5.45028
2022-04-20;5.46271
2022-04-19;5.46917
2022-04-18;5.47926
2022-04-17;5.47519
2022-04-16;5.47544
2022-04-15;5.4757
2022-04-14;5.47595
2022-04-13;5.46317
2022-04-12;5.46542
2022-04-11;5.46485
2022-04-10;5.4699
2022-04-09;5.47016
2022-04-08;5.47041
2022-04-07;5.45854
2022-04-06;5.47083
2022-04-05;5.48143
2022-04-04;5.46519
2022-04-03;5.43236
2022-04-02;5.43261
2022-04-01;5.43287
2022-03-31;5.43046
2022-03-30;5.4255
2022-03-29;5.4234
2022-03-28;5.42931
2022-03-27;5.42759
2022-03-26;5.42785
2022-03-25;5.4281
2022-03-24;5.4261
2022-03-23;5.42726
2022-03-22;5.41165
2022-03-21;5.3867
2022-03-20;5.37173
2022-03-19;5.37197
2022-03-18;5.37222
2022-03-17;5.36543
2022-03-16;5.3519
2022-03-15;5.34256
2022-03-14;5.35951
2022-03-13;5.37992
2022-03-12;5.38017
2022-03-11;5.38042
2022-03-10;5.37174
2022-03-09;5.35139
2022-03-08;5.38316
2022-03-07;5.40367
2022-03-06;5.39739
2022-03-05;5.39764
2022-03-04;5.39789
2022-03-03;5.40524
2022-03-02;5.39085
2022-03-01;5.39995
2022-02-28;5.39156
2022-02-27;5.36755
2022-02-26;5.3678
2022-02-25;5.36805
2022-02-24;5.38184
2022-02-23;5.38754
2022-02-22;5.38941
2022-02-21;5.40325
2022-01-20;5.4141
2022-02-19;5.41435
2022-02-18;5.4146
2022-02-17;5.42398
2022-02-16;5.41092
2022-02-15;5.39864
2022-02-14;5.39815
2022-02-13;5.40091
2022-02-12;5.40116
2022-02-11;5.40141
2022-02-10;5.4086
2022-02-09;5.39272
2022-02-08;5.38033
2022-02-07;5.37076
2022-02-06;5.36564
2022-02-05;5.36589
2022-02-04;5.36614
2022-02-03;5.40377
2022-02-02;5.42709
2022-02-01;5.42742
2022-01-31;5.41299
2022-01-30;5.40386
2022-01-29;5.40411
2022-01-28;5.40436
2022-01-27;5.40443
2022-01-26;5.40691
2022-01-25;5.40143
2022-01-24;5.40417
2022-01-23;5.43379
2022-01-22;5.43404
2022-01-21;5.43429
2022-01-20;5.44754
2022-01-19;5.43718
2022-01-18;5.43999
2022-01-17;5.43739
2022-01-16;5.4381
2022-01-15;5.43835
2022-01-14;5.4386
2022-01-13;5.45772
2022-01-12;5.4635
2022-01-11;5.45971
2022-01-10;5.45645
2022-01-09;5.45991
2022-01-08;5.46016
2022-01-07;5.46042
2022-01-06;5.47589
2022-01-05;5.50451
2022-01-04;5.50568
2022-01-03;5.49771
2022-01-02;5.49194
2022-01-01;5.4922
2021-12-31;5.49245
2021-12-30;5.49664
2021-12-29;5.4934
2021-12-28;5.49898
2021-12-27;5.49259
2021-12-26;5.48906
2021-12-25;5.48931
2021-12-24;5.48957
2021-12-23;5.49041
2021-12-22;5.47155
2021-12-21;5.45013
2021-12-20;5.44954
2021-12-19;5.45435
2021-12-18;5.45461
2021-12-17;5.45486
2021-12-16;5.45411
2021-12-15;5.45608
2021-12-14;5.45627
2021-12-13;5.45764
2021-12-12;5.4592
2021-12-11;5.45945
2021-12-10;5.45971
2021-12-09;5.45855
2021-12-08;5.45889
2021-12-07;5.46059
2021-12-06;5.4462
2021-12-05;5.44511
2021-12-04;5.44536
2021-12-03;5.44561
2021-12-02;5.44447
2021-12-01;5.44702
2021-11-30;5.44684
2021-11-29;5.4504
2021-11-28;5.46051
2021-11-27;5.46076
2021-11-26;5.46102
2021-11-25;5.47497
2021-11-24;5.4714
2021-11-23;5.47276
2021-11-22;5.47567
2021-11-21;5.4735
2021-11-20;5.47375
2021-11-19;5.47401
2021-11-18;5.47421
2021-11-17;5.47926
2021-11-16;5.47628
2021-11-15;5.47386
2021-11-14;5.46548
2021-11-13;5.46574
2021-11-12;5.46599
2021-11-11;5.46611
2021-11-10;5.46362
2021-11-09;5.45898
2021-11-08;5.4602
2021-11-07;5.45792
2021-11-06;5.45818
2021-11-05;5.45843
2021-11-04;5.45368
2021-11-03;5.44965
2021-11-02;5.44945
2021-11-01;5.44913
2021-10-31;5.44938
2021-10-30;5.44963
2021-10-29;5.44988
2021-10-28;5.44389
2021-10-27;5.45198
2021-10-26;5.45234
2021-10-25;5.44849
2021-10-24;5.4466
2021-10-23;5.44686
2021-10-22;5.44711
2021-10-21;5.44729
2021-10-20;5.44761
2021-10-19;5.44886
2021-10-18;5.4484
2021-10-17;5.44886
2021-10-16;5.44911
2021-10-15;5.44936
2021-10-14;5.4454
2021-10-13;5.44182
2021-10-12;5.44397
2021-10-11;5.44533
2021-10-10;5.44603
2021-10-09;5.44628
2021-10-08;5.44653
2021-10-07;5.44494
2021-10-06;5.44034
2021-10-05;5.44028
2021-10-04;5.4374
2021-10-03;5.44191
2021-10-02;5.44216
2021-10-01;5.44241
2021-09-30;5.44237
2021-09-29;5.43781
2021-09-28;5.44057
2021-09-27;5.44297
2021-09-26;5.44218
2021-09-25;5.44244
2021-09-24;5.44269
2021-09-23;5.444
2021-09-22;5.4432
2021-09-21;5.43954
2021-09-20;5.44269
2021-09-19;5.44379
2021-09-18;5.44405
2021-09-17;5.4443
2021-09-16;5.44048
2021-09-15;5.43866
2021-09-14;5.43896
2021-09-13;5.43869
2021-09-12;5.44007
2021-09-11;5.44032
2021-09-10;5.44057
2021-09-09;5.43814
2021-09-08;5.43985
2021-09-07;5.43845
2021-09-06;5.43833
2021-09-05;5.43814
2021-09-04;5.43839
2021-09-03;5.43865
2021-09-02;5.4357
2021-09-01;5.43667
2021-08-31;5.43702
2021-08-30;5.43574
2021-08-29;5.43462
2021-08-28;5.43488
2021-08-27;5.43513
2021-08-26;5.43654
2021-08-25;5.43571
2021-08-24;5.43379
2021-08-23;5.43102
2021-08-22;5.43023
2021-08-21;5.43048
2021-08-20;5.43074
2021-08-19;5.43356
2021-08-18;5.43312
2021-08-17;5.4335
2021-08-16;5.43323
2021-08-15;5.43553
2021-08-14;5.43578
2021-08-13;5.43603
2021-08-12;5.43837
2021-08-11;5.43985
2021-08-10;5.44031
2021-08-09;5.43786
2021-08-08;5.43747
2021-08-07;5.43772
2021-08-06;5.43797
2021-08-05;5.43241
2021-08-04;5.43175
2021-08-03;5.42973
2021-08-02;5.42583
2021-08-01;5.42626
2021-07-31;5.42651
2021-07-30;5.42676
2021-07-29;5.42991
2021-07-28;5.42761
2021-07-27;5.43097
2021-07-26;5.43671
2021-07-25;5.43566
2021-07-24;5.43591
2021-07-23;5.43617
2021-07-22;5.43582
2021-07-21;5.43155
2021-07-20;5.42786
2021-07-19;5.42907
2021-07-18;5.43236
2021-07-17;5.43261
2021-07-16;5.43286
2021-07-15;5.43609
2021-07-14;5.4349
2021-07-13;5.43733
2021-07-12;5.43239
2021-07-11;5.42829
2021-07-10;5.42854
2021-07-09;5.4288
2021-07-08;5.43424
2021-07-07;5.43919
2021-07-06;5.43326
2021-07-05;5.43197
2021-07-04;5.43225
2021-07-03;5.4325
2021-07-02;5.43275
2021-07-01;5.4317
2021-06-30;5.43262
2021-06-29;5.42905
2021-06-28;5.42721
2021-06-27;5.42839
2021-06-26;5.42864
2021-06-25;5.42889
2021-06-24;5.42736
2021-06-23;5.42683
2021-06-22;5.42447
2021-06-21;5.42769
2021-06-20;5.4261
2021-06-19;5.42636
2021-06-18;5.42661
2021-06-17;5.41766
2021-06-16;5.41557
2021-06-15;5.40995
2021-06-14;5.41122
2021-06-13;5.40796
2021-06-12;5.40821
2021-06-11;5.40846
2021-06-10;5.40374
2021-06-09;5.40204
2021-06-08;5.39999
2021-06-07;5.3987
2021-06-06;5.39764
2021-06-05;5.39789
2021-06-04;5.39814
2021-06-03;5.39724
2021-06-01;5.39489
2021-05-31;5.3929
2021-05-30;5.39315
2021-05-29;5.3934
2021-05-28;5.39365
2021-05-27;5.39402
2021-05-26;5.39047
2021-05-25;5.38629
2021-05-24;5.38562
2021-05-23;5.38599
2021-05-22;5.38624
2021-05-21;5.3865
2021-05-20;5.38105
2021-05-19;5.3843
2021-05-18;5.386
2021-05-17;5.38871
2021-05-16;5.38795
2021-05-15;5.3882
2021-05-14;5.38845
2021-05-13;5.39479
2021-05-12;5.39456
2021-05-11;5.39704
2021-05-10;5.407
2021-05-09;5.40732
2021-05-08;5.40757
2021-05-07;5.40782
2021-05-06;5.40696
2021-05-05;5.40903
2021-05-04;5.41019
2021-05-03;5.41129
2021-05-02;5.41228
2021-05-01;5.41253
2021-04-30;5.41278
2021-04-29;5.41224
2021-04-28;5.41234
2021-04-27;5.41469
2021-04-26;5.41482
2021-01-25;5.41123
2021-04-24;5.41148
2021-04-23;5.41174
2021-04-22;5.4142
2021-04-21;5.41212
2021-04-20;5.41798
2021-04-19;5.4238
2021-04-18;5.42691
2021-04-17;5.42716
2021-04-16;5.42741
2021-04-15;5.42503
2021-04-14;5.42468
2021-04-13;5.42321
2021-04-12;5.42479
2021-04-11;5.42635
2021-04-10;5.42661
2021-04-09;5.42686
2021-04-08;5.42362
2021-04-07;5.42764
2021-04-06;5.42815
2021-04-05;5.42518
2021-04-04;5.42679
2021-04-03;5.42704
2021-04-02;5.42729
2021-04-01;5.42755
2021-03-31;5.42575
2021-03-30;5.42324
2021-03-29;5.42256
2021-03-28;5.42051
2021-03-27;5.42077
2021-03-26;5.42102
2021-03-25;5.4187
2021-03-24;5.41943
2021-03-23;5.41761
2021-03-22;5.4156
2021-03-21;5.41862
2021-03-20;5.41887
2021-03-19;5.41912
2021-03-18;5.42472
2021-03-17;5.42413
2021-03-16;5.42853
2021-03-15;5.4217
2021-03-14;5.42385
2021-03-13;5.4241
2021-03-12;5.42435
2021-03-11;5.41954
2021-03-10;5.41787
2021-03-09;5.4141
2021-03-08;5.41745
2021-03-07;5.42601
2021-03-06;5.42626
2021-03-05;5.42651
2021-03-04;5.42646
2021-03-03;5.42358
2021-03-02;5.42535
2021-03-01;5.41688
2021-02-28;5.40741
2021-02-27;5.40766
2021-02-26;5.40791
2021-02-25;5.42205
2021-02-24;5.42778
2021-02-23;5.42888
2021-02-22;5.43454
2021-02-21;5.43975
2021-02-20;5.44
2021-02-19;5.44025
2021-02-18;5.44289
2021-02-17;5.44517
2021-02-16;5.4429
2021-02-15;5.44239
2021-02-14;5.44098
2021-02-13;5.44124
2021-02-12;5.44149
2021-01-11;5.43994
2021-02-10;5.43898
2021-01-09;5.44143
2021-02-08;5.44278
2021-02-07;5.44059
2021-02-06;5.44084
2021-02-05;5.4411
2021-02-04;5.43875
2021-02-03;5.433
2021-02-02;5.42419
2021-02-01;5.41545
2021-01-31;5.41409
2021-01-30;5.41434
2021-01-29;5.41459
2021-01-28;5.41469
2021-01-27;5.41995
2021-01-26;5.42368
2021-01-25;5.42422
2021-01-24;5.4243
2021-01-23;5.42455
2021-01-22;5.4248
2021-01-21;5.42991
2021-01-20;5.42729
2021-01-19;5.42351
2021-01-18;5.42511
2021-01-17;5.4286
2021-01-16;5.42885
2021-01-15;5.4291
2021-01-14;5.42458
2021-01-13;5.42238
2021-01-12;5.41955
2021-01-11;5.42129
2021-01-10;5.4153
2021-01-09;5.41555
2021-01-08;5.4158
2021-01-07;5.40839
2021-01-06;5.40948
2021-01-05;5.40961
2021-01-04;5.41124
2021-01-03;5.41003
2021-01-02;5.41003
2021-01-01;5.41003
2020-12-31;5.41003
2020-12-30;5.40383
2020-12-29;5.40376
2020-12-28;5.4049
2020-12-27;5.40746
2020-12-26;5.40772
2020-12-25;5.40797
2020-12-24;5.40822
2020-12-23;5.40854
2020-12-22;5.40453
2020-12-21;5.40229
2020-12-20;5.40277
2020-12-19;5.40302
2020-12-18;5.40327
2020-12-17;5.40308
2020-12-16;5.40408
2020-12-15;5.4046
2020-12-14;5.40455
2020-12-13;5.40599
2020-12-12;5.40624
2020-12-11;5.40649
2020-12-10;5.40353
2020-12-09;5.40589
2020-12-08;5.40083
2020-12-07;5.4004
2020-12-06;5.39632
2020-12-05;5.39657
2020-12-04;5.39682
2020-12-03;5.39307
2020-12-02;5.39416
2020-12-01;5.39841
2020-11-30;5.40509
2020-11-29;5.40655
2020-11-28;5.4068
2020-11-25;5.40888
2020-11-25;5.40989
2020-11-24;5.40986
2020-11-23;5.4066
2020-11-22;5.40394
2020-11-21;5.4042
2020-11-20;5.40445
2020-11-19;5.39628
2020-11-18;5.39833
2020-11-17;5.39732
2020-11-16;5.39502
2020-11-15;5.39225
2020-11-14;5.3925
2020-11-13;5.39276
2020-11-12;5.38789
2020-11-11;5.39418
2020-11-10;5.39369
2020-11-09;5.38563
2020-11-08;5.37762
2020-11-07;5.37787
2020-11-06;5.37813
2020-11-05;5.376
2020-11-04;5.36378
2020-11-03;5.36021
2020-11-02;5.35642
2020-11-01;5.35774
2020-10-31;5.35799
2020-10-30;5.35824
2020-10-29;5.35268
2020-10-28;5.35492
2020-10-27;5.3566
2020-10-26;5.35819
2020-10-25;5.35376
2020-10-24;5.35401
2020-10-23;5.35426
2020-10-22;5.35611
2020-10-21;5.35704
2020-10-20;5.35702
2020-10-19;5.3642
2020-10-18;5.36782
2020-10-17;5.36807
2020-10-16;5.36832
2020-10-15;5.36786
2020-10-14;5.37131
2020-10-13;5.36738
2020-10-12;5.36319
2020-10-11;5.36234
2020-10-10;5.36259
2020-10-09;5.36284
2020-10-08;5.36051
2020-10-07;5.354
2020-10-06;5.35315
2020-10-05;5.35111
2020-10-04;5.35426
2020-10-03;5.3545
2020-10-02;5.35475
2020-10-01;5.35027
2020-09-30;5.3502
2020-09-29;5.35219
2020-09-28;5.35282
2020-09-27;5.34965
2020-09-26;5.3499
2020-09-25;5.35015
2020-09-24;5.35039
2020-09-23;5.3557
2020-09-22;5.35489
2020-09-21;5.35349
2020-09-20;5.35826
2020-09-19;5.35851
2020-09-18;5.35876
2020-09-17;5.36072
2020-09-16;5.36137
2020-09-15;5.35627
2020-09-14;5.35279
2020-09-13;5.35214
2020-09-12;5.35239
2020-09-11;5.35264
2020-09-10;5.35674
2020-09-09;5.35706
2020-09-08;5.36083
2020-09-07;5.36048
2020-09-06;5.36273
2020-09-05;5.36298
2020-09-04;5.36323
2020-09-03;5.36869
2020-09-02;5.36128
2020-09-01;5.35284
2020-08-31;5.35228
2020-08-30;5.35618
2020-08-29;5.35643
2020-08-28;5.35668
2020-08-27;5.36036
2020-08-26;5.35808
2020-08-25;5.35721
2020-08-24;5.36023
2020-08-23;5.35597
2020-08-22;5.35622
2020-08-21;5.35647
2020-08-20;5.35112
2020-08-19;5.35296
2020-08-18;5.35025
2020-08-17;5.35307
2020-08-16;5.35522
2020-08-15;5.35547
2020-08-14;5.35572
2020-08-13;5.35804
2020-08-12;5.36102
2020-08-11;5.36457
2020-08-10;5.36262
2020-08-09;5.35906
2020-08-08;5.35931
2020-08-07;5.35956
2020-08-06;5.3549
2020-08-05;5.35467
2020-08-04;5.3555
2020-08-03;5.34929
2020-08-02;5.34962
2020-08-01;5.34987
2020-07-31;5.35012
2020-07-30;5.3484
2020-07-29;5.35136
2020-07-28;5.35384
2020-07-27;5.35544
2020-07-26;5.36341
2020-07-25;5.36366
2020-07-24;5.36391
2020-07-23;5.36956
2020-07-22;5.37491
2020-07-21;5.37688
2020-07-20;5.3726
2020-07-19;5.36956
2020-07-18;5.36981
2020-07-17;5.37006
2020-07-16;5.37279
2020-07-15;5.36926
2020-07-14;5.37327
2020-07-13;5.37689
2020-07-12;5.38121
2020-07-11;5.38146
2020-07-10;5.38171
2020-07-09;5.38216
2020-07-08;5.37674
2020-07-07;5.3815
2020-07-06;5.37757
2020-07-05;5.37929
2020-07-04;5.37954
2020-07-03;5.3798
2020-07-02;5.37288
2020-07-01;5.36681
2020-06-30;5.36551
2020-06-29;5.36411
2020-06-28;5.36707
2020-06-27;5.36732
2020-06-26;5.36757
2020-06-25;5.3654
2020-06-24;5.36722
2020-06-23;5.3678
2020-06-22;5.37134
2020-06-21;5.37135
2020-06-20;5.3716
2020-06-19;5.37185
2020-06-18;5.37125
2020-06-17;5.36751
2020-06-16;5.3568
2020-06-15;5.3501
2020-06-14;5.34699
2020-06-13;5.34724
2020-06-12;5.34749
2020-06-11;5.35839
2020-06-10;5.36083
2020-06-09;5.36239
2020-06-08;5.36611
2020-06-07;5.35538
2020-06-06;5.35563
2020-06-05;5.35588
2020-06-04;5.35471
2020-06-03;5.35657
2020-06-02;5.3525
2020-06-01;5.34692
2020-05-31;5.34772
2020-05-30;5.34797
2020-05-29;5.34821
2020-05-28;5.35013
2020-05-27;5.35176
2020-05-26;5.35046
2020-05-25;5.34964
2020-05-24;5.3444
2020-05-23;5.34964
2020-05-22;5.3449
2020-05-21;5.33597
2020-05-20;5.33295
2020-05-19;5.33328
2020-05-18;5.32678
2020-05-17;5.32617
2020-05-16;5.32642
2020-05-15;5.32667
2020-05-14;5.32804
2020-05-13;5.33027
2020-05-12;5.33372
2020-05-11;5.33348
2020-05-10;5.32879
2020-05-09;5.32903
2020-05-08;5.32928
2020-05-07;5.32589
2020-05-06;5.32262
2020-05-05;5.31202
2020-05-04;5.30902
2020-05-03;5.31523
2020-05-02;5.31548
2020-05-01;5.31573
2020-04-30;5.32089
2020-04-29;5.31802
2020-04-28;5.31947
2020-04-27;5.3128
2020-04-26;5.30891
2020-04-25;5.30915
2020-04-24;5.3094
2020-04-23;5.31106
2020-04-22;5.30217
2020-04-21;5.30504
2020-04-20;5.31276
2020-04-19;5.31079
2020-04-18;5.31104
2020-04-17;5.31129
2020-04-16;5.30758
2020-04-15;5.30654
2020-04-14;5.29976
2020-04-13;5.28412
2020-04-12;5.28213
2020-04-11;5.28238
2020-04-10;5.28262
2020-04-09;5.28287
2020-04-08;5.27611
2020-04-07;5.26823
2020-04-06;5.25901
2020-04-05;5.25269
2020-04-04;5.25293
2020-04-03;5.25318
2020-04-02;5.24797
2020-04-01;5.24728
2020-03-30;5.24169
2020-03-29;5.23615
2020-03-28;5.2364
2020-03-27;5.236647
2020-03-26;5.22937
2020-03-25;5.21885
2020-03-23;5.17483
2020-03-22;5.21881
2020-03-21;5.21905
2020-03-20;5.21929
2020-03-19;5.18716
2020-03-18;5.21788
2020-03-17;5.21754
2020-03-16;5.24978
2020-03-15;5.30597
2020-03-14;5.30622
2020-03-13;5.30647
2020-03-12;5.34135
2020-03-11;5.4646
2020-03-10;5.46045
2020-03-09;5.50292
2020-03-08;5.63198
2020-03-07;5.63225
2020-03-06;5.63251
2020-03-05;5.71581
2020-03-04;5.71289
2020-03-03;5.70788
2020-03-02;5.70117
2020-03-01;5.70529
2020-02-29;5.70555
2020-02-28;5.70582
2020-02-27;5.78729
2020-02-26;5.84901
2020-02-25;5.89208
2020-02-24;5.91606
2020-02-23;5.99753
2020-02-22;5.91606
2020-02-21;5.99809
2020-02-20;6.02368
2020-02-19;6.02732
2020-02-18;6.01235
2020-02-17;6.01409
2020-02-16;6.00745
2020-02-15;6.00773
2020-02-14;6.00801
2020-02-13;5.99994
2020-02-12;5.98527
2020-02-11;5.96503
2020-02-10;5.94333
2020-02-09;5.94177
2020-02-08;5.94205
2020-02-07;5.94232
2020-02-06;5.93573
2020-02-05;5.91975
2020-02-04;5.88763
2020-02-03;5.84062
2020-02-02;5.85154
2020-02-01;5.85182
2020-01-31;5.85209
2020-01-30;5.87804
2020-01-29;5.89779
2020-01-28;5.88017
2020-01-27;5.88277
2020-01-26;5.92978
2020-01-25;5.93005
2020-01-24;5.93033
2020-01-23;5.91765
2020-01-22;5.92145
2020-01-21;5.91685
2020-01-20;5.92627
2020-01-19;5.9208
2020-01-18;5.92107
2020-01-15;5.89541
2020-01-14;5.89415
2020-01-13;5.88793
2020-01-10;5.88692
2020-01-09;5.87725
2020-01-08;5.85053
2020-01-07;5.83654
2020-01-06;5.82043
2020-01-03;5.83488
2020-01-02;5.82937
2019-12-31;5.81027
2019-12-30;5.81971
2019-12-27;5.83577
2019-12-26;5.83796
2019-12-23;5.83723
2019-12-20;5.82839
2019-12-19;5.8107
2019-12-18;5.80934
2019-12-17;5.79793
2019-12-16;5.78773
2019-12-13;5.77779
2019-12-12;5.76507
2019-12-11;5.75249
2019-12-10;5.75575
2019-12-09;5.76687
2019-12-06;5.75767
2019-12-05;5.74266
2019-12-04;5.74154
2019-12-03;5.73764
2019-12-02;5.75942
2019-11-30;5.78375
2019-11-29;5.78402
2019-11-28;5.80177
2019-11-27;5.80041
2019-11-26;5.78688
2019-11-25;5.7778
2019-11-22;5.76124
2019-11-21;5.75692
2019-11-20;5.76476
2019-11-19;5.76703
2019-11-18;5.76614
2019-11-15;5.76378
2019-11-14;5.75961
2019-11-13;5.76378
2019-11-12;5.76947
2019-11-11;5.77103
2019-11-08;5.78047
2019-11-07;5.77765
2019-11-06;5.76494
2019-11-05;5.76534
2019-11-04;5.74843
2019-10-31;5.72937
2019-10-30;5.72719
2019-10-29;5.72656
2019-10-28;5.72151
2019-10-25;5.70751
2019-10-24;5.69263
2019-10-23;5.68533
2019-10-22;5.69697
2019-10-21;5.68491
2019-10-20;5.69176
2019-10-19;5.69203
2019-10-18;5.69229
2019-10-17;5.70465
2019-10-16;5.71294
2019-10-15;5.71018
2019-10-14;5.70088
2019-10-13;5.69062
2019-10-12;5.69088
2019-10-11;5.69114
2019-10-10;5.67766
2019-10-09;5.67427
2019-10-08;5.68695
2019-10-07;5.69474
2019-10-06;5.6853
2019-10-05;5.68557
2019-10-04;5.68583
2019-10-03;5.66727
2019-10-02;5.68334
2019-10-01;5.71219
2019-09-30;5.71079
2019-09-29;5.71743
2019-09-28;5.7177
2019-09-27;5.71796
2019-09-26;5.72067
2019-09-25;5.70249
2019-09-24;5.71919
2019-09-23;5.72093
2019-09-22;5.72278
2019-09-21;5.72304
2019-09-20;5.72331
2019-09-19;5.71538
2019-09-18;5.71583
2019-09-17;5.71141
2019-09-16;5.72213
2019-09-15;5.72512
2019-09-14;5.72539
2019-09-13;5.72565
2019-09-12;5.72296
2019-09-11;5.72296
2019-09-11;5.71395
2019-09-10;5.7051
2019-09-09;5.72513
2019-09-08;5.73053
2019-09-07;5.73079
2019-09-06;5.73106
2019-09-05;5.71558
2019-09-04;5.70085
2019-09-03;5.69679
2019-09-02;5.69961
2019-09-01;5.69054
2019-08-31;5.69041
2019-08-30;5.7015
2019-08-29;5.67724
2019-08-28;5.6642
2019-08-27;5.65661
2019-08-26;5.66203
2019-08-25;5.66313
2019-08-24;5.6634
2019-08-23;5.66366
2019-08-22;5.67264
2019-08-21;5.66982
2019-08-20;5.66766
2019-08-19;5.65816
2019-08-18;5.64054
2019-08-17;5.6408
2019-08-16;5.64106
2019-08-15;5.63957
2019-08-14;5.6337
2019-08-13;5.63096
2019-08-12;5.63534
2019-08-11;5.6448
2019-08-10;5.64506
2019-08-09;5.64532
2019-08-08;5.63832
2019-08-07;5.64032
2019-08-06;5.65189
2019-08-05;5.66099
2019-08-04;5.68099
2019-08-03;5.68125
2019-08-02;5.68152
2019-08-01;5.72047
2019-07-31;5.72384
2019-07-30;5.7261
2019-07-29;5.73457
2019-07-28;5.73382
2019-07-27;5.73408
2019-07-26;5.73435
2019-07-25;5.74016
2019-07-24;5.73476
2019-07-23;5.72295
2019-07-22;5.70672
2019-07-21;5.70962
2019-07-20;5.70989
2019-07-19;5.71015
2019-07-18;5.69862
2019-07-17;5.70583
2019-07-16;5.70659
2019-07-15;5.69544
2019-07-14;5.69292
2019-07-13;5.69318
2019-07-12;5.69344
2019-07-11;5.68875
2019-07-10;5.68752
2019-07-09;5.69091
2019-07-08;5.69701
2019-07-07;5.70375
2019-07-06;5.70402
2019-07-05;5.70428
2019-07-04;5.70073
2019-07-03;5.69049
2019-07-02;5.67815
2019-07-01;5.66869
2019-06-30;5.64046
2019-06-29;5.64073
2019-06-28;5.64099
2019-06-27;5.63362
2019-06-26;5.6314
2019-06-25;5.63497
2019-06-24;5.63677
2019-06-23;5.64537
2019-06-22;5.64563
2019-06-21;5.64589
2019-06-20;5.6558
2019-06-19;5.63822
2019-06-18;5.62949
2019-06-17;5.61087
2019-06-16;5.61234
2019-06-15;5.6126
2019-06-14;5.61286
2019-06-13;5.60346
2019-06-12;5.60471
2019-06-11;5.59526
2019-06-10;5.58748
2019-06-09;5.57357
2019-06-08;5.57383
2019-06-07;5.57408
2019-06-06;5.57868
2019-06-05;5.57421
2019-06-04;5.56584
2019-06-03;5.57015
2019-06-02;5.58012
2019-06-01;5.58038
2019-05-31;5.58064
2019-05-30;5.58636
2019-05-29;5.58512
2019-05-28;5.58693
2019-05-27;5.58042
2019-05-26;5.57892
2019-05-25;5.57918
2019-05-24;5.57943
2019-05-23;5.58521
2019-05-22;5.59698
2019-05-21;5.5925
2019-05-20;5.59593
2019-05-19;5.60087
2019-05-18;5.60113
2019-05-17;5.60139
2019-05-16;5.5995
2019-05-15;5.5809
2019-05-14;5.5687
2019-05-13;5.57149
2019-05-12;5.59207
2019-05-11;5.59232
2019-05-10;5.59258
2019-05-09;5.59811
2019-05-08;5.61737
2019-05-07;5.63122
2019-05-06;5.64632
2019-05-05;5.65332
2019-05-04;5.65359
2019-05-03;5.65385
2019-05-02;5.65713
2019-05-01;5.65558
2019-04-30;5.65558
2019-04-29;5.65758
2019-04-28;5.65356
2019-04-27;5.65382
2019-04-26;5.65408
2019-04-25;5.65579
2019-04-24;5.65337
2019-04-23;5.64133
2019-04-22;5.63952
2019-04-21;5.63631
2019-04-20;5.63658
2019-04-19;5.63684
2019-04-18;5.63788
2019-04-17;5.62992
2019-04-16;5.62712
2019-04-15;5.62497
2019-04-14;5.62168
2019-04-13;5.6222
2019-04-12;5.6222
2019-04-11;5.6295
2019-04-10;5.63078
2019-04-09;5.62595
2019-04-08;5.63091
2019-04-07;5.63492
2019-04-06;5.63518
2019-04-05;5.63544
2019-04-04;5.633
2019-04-03;5.63263
2019-04-02;5.62369
2019-04-01;5.6038
2019-03-31;5.59826
2019-03-30;5.59852
2019-03-29;5.59896
2019-03-28;5.58413
2019-03-27;5.57958
2019-03-26;5.57
2019-03-25;5.57176
2019-03-24;5.58045
2019-03-23;5.58071
2019-03-22;5.58097
2019-03-21;5.56684
2019-03-20;5.56975
2019-03-19;5.57385
2019-03-18;5.57474
2019-03-17;5.55234
2019-03-16;5.5526
2019-03-15;5.55286
2019-03-14;5.55568
2019-03-13;5.55265
2019-03-12;5.54911
2019-03-11;5.54674
2019-03-10;5.55159
2019-03-09;5.55185
2019-03-08;5.55211
2019-03-07;5.55512
2019-03-06;5.55284
2019-03-05;5.55517
2019-03-04;5.54607
2019-03-03;5.53982
2019-03-02;5.54007
2019-03-01;5.54033
2019-02-28;5.53597
2019-02-27;5.54243
2019-02-26;5.545
2019-02-25;5.55133
2019-02-24;5.53858
2019-02-23;5.53884
2019-02-22;5.5391
2019-02-21;5.53186
2019-02-20;5.53079
2019-02-19;5.532
2019-02-18;5.53314
2019-02-17;5.52728
2019-02-16;5.52753
2019-02-15;5.52779
2019-02-14;5.52777
2019-02-13;5.51929
2019-02-12;5.50838
2019-02-11;5.50192
2019-02-10;5.49813
2019-02-09;5.49838
2019-02-08;5.49864
2019-02-07;5.50756
2019-02-06;5.49889
2019-02-05;5.48686
2019-02-04;5.47349
2019-02-03;5.4697
